88	149
88	10
88	36
88	40
88	127
88	11
88	33
88	3
88	36
88	84
88	106
88	95
88	75
88	160
88	31
88	105
88	86
88	121
88	83
88	65
89	171
89	146
89	105
89	37
89	46
89	50
89	45
89	7
89	142
89	145
89	32
89	126
89	144
89	106
89	92
89	10
89	109
89	29
89	9
89	45
89	136
89	134
89	143
89	121
89	20
89	21
89	25
89	99
89	3
89	99
89	165
89	154
89	55
89	5
89	22
89	73
89	136
89	116
89	166
89	77
90	2
90	17
90	131
90	107
90	76
90	14
90	24
90	92
90	26
90	12
90	11
90	85
90	111
90	86
90	90
90	93
90	62
90	122
90	50
90	21
90	17
90	158
90	104
90	31
90	2
90	14
90	22
90	147
90	169
90	100
90	72
90	6
90	155
90	108
90	68
90	123
90	142
90	37
90	63
90	118
91	153
91	104
91	141
91	7
91	81
91	108
91	74
91	76
91	27
91	133
91	154
91	166
91	116
91	5
91	30
91	105
91	107
91	84
91	44
91	134
91	110
91	46
91	89
91	45
91	120
91	162
91	25
91	163
91	125
91	61
91	62
91	41
91	54
91	161
91	164
91	22
91	114
91	32
91	17
91	85
92	73
92	48
92	49
92	51
92	145
92	44
92	116
92	124
92	98
92	102
92	23
92	159
92	34
92	98
92	155
92	51
92	169
92	155
92	16
92	42
92	97
92	153
92	9
92	101
92	141
92	99
92	100
92	166
92	119
92	50
92	133
92	81
92	163
92	82
92	134
92	127
92	143
92	10
92	158
92	51
93	116
93	10
93	158
93	169
93	38
93	64
93	83
93	7
93	126
93	120
93	53
93	77
93	150
93	53
93	100
93	61
93	31
93	143
93	153
93	40
93	127
93	110
93	3
93	60
93	66
93	162
93	126
93	67
93	170
93	165
93	75
93	54
93	28
93	63
93	130
93	13
93	160
93	116
93	77
93	14
94	60
94	139
94	74
94	68
94	61
94	33
94	66
94	150
94	7
94	147
94	91
94	4
94	95
94	84
94	27
94	141
94	57
94	22
94	85
94	46
94	58
94	12
94	9
94	74
94	22
94	57
94	143
94	138
94	118
94	91
94	41
94	31
94	98
94	101
94	94
94	54
94	57
94	113
94	29
94	27
95	77
95	24
95	33
95	73
95	13
95	37
95	128
95	49
95	36
95	45
95	79
95	153
95	92
95	95
95	146
95	91
95	10
95	15
95	145
95	37
95	168
95	11
95	10
95	147
95	96
95	119
95	52
95	80
95	47
95	77
95	71
95	161
95	146
95	83
95	12
95	160
95	151
95	39
95	111
95	139
96	156
96	159
96	4
96	119
96	59
96	31
96	115
96	120
96	61
96	23
96	172
96	138
96	161
96	1
96	69
96	134
96	63
96	19
96	61
96	169
96	50
96	145
96	141
96	28
96	13
96	2
96	68
96	92
96	29
96	3
96	81
96	120
96	111
96	92
96	100
96	97
96	124
96	50
96	24
96	38
97	134
97	128
97	91
97	172
97	145
97	114
97	2
97	63
97	70
97	31
97	61
97	90
97	22
97	125
97	155
97	75
97	58
97	35
97	69
97	114
97	133
97	34
97	100
97	80
97	8
97	52
97	10
97	63
97	121
97	49
97	109
97	12
97	86
97	10
97	28
97	40
97	108
97	64
97	65
97	35
98	89
98	89
98	88
98	110
98	115
98	10
98	72
98	23
98	130
98	60
98	143
98	118
98	121
98	70
98	21
98	50
98	112
98	139
98	67
98	156
98	92
98	28
98	49
98	163
98	100
98	94
98	113
98	145
98	143
98	105
98	138
98	101
98	161
98	23
98	85
98	150
98	166
98	146
98	70
98	131
99	56
99	99
99	161
99	159
99	13
99	69
99	87
99	102
99	61
99	77
99	95
99	161
99	9
99	88
99	2
99	127
99	164
99	166
99	50
99	24
99	112
99	68
99	137
99	94
99	125
99	52
99	5
99	37
99	30
99	126
99	27
99	99
99	160
99	55
99	89
99	34
99	27
99	82
99	156
99	81
100	82
100	71
100	86
100	29
100	42
100	79
100	86
100	95
100	166
100	75
100	61
100	152
100	162
100	144
100	29
100	133
100	73
100	115
100	61
100	17
100	103
100	155
100	36
100	93
100	151
100	60
100	61
100	122
100	149
100	9
100	130
100	127
100	31
100	47
100	123
100	45
100	129
100	127
100	118
100	115
